,School ID,school_name,type,size,budget,Student ID,student_name,gender,grade,reading_score,math_score
38327,14,Thomas High School,Charter,1635,1043130,38327,Sarah Williams,F,10th,72,86
38328,14,Thomas High School,Charter,1635,1043130,38328,Jason Key,M,12th,70,96
38329,14,Thomas High School,Charter,1635,1043130,38329,Christine Smith,F,10th,99,77
38330,14,Thomas High School,Charter,1635,1043130,38330,Jennifer Dixon,F,12th,74,72
38331,14,Thomas High School,Charter,1635,1043130,38331,Timothy Wilson,M,9th,87,78
38332,14,Thomas High School,Charter,1635,1043130,38332,Maxwell Anderson,M,10th,96,85
38333,14,Thomas High School,Charter,1635,1043130,38333,Christina Robinson,F,12th,84,95
38334,14,Thomas High School,Charter,1635,1043130,38334,Abigail Durham,F,9th,77,82
38335,14,Thomas High School,Charter,1635,1043130,38335,Charlotte Graham,F,9th,69,78
38336,14,Thomas High School,Charter,1635,1043130,38336,Tanya Barnes,F,11th,79,97
38337,14,Thomas High School,Charter,1635,1043130,38337,Theresa Gentry,F,12th,69,95
38338,14,Thomas High School,Charter,1635,1043130,38338,Donald Nicholson,M,12th,93,79
38339,14,Thomas High School,Charter,1635,1043130,38339,Nathan Smith,M,10th,90,84
38340,14,Thomas High School,Charter,1635,1043130,38340,Sarah Briggs,F,11th,96,84
38341,14,Thomas High School,Charter,1635,1043130,38341,Joshua Thomas,M,10th,86,73
38342,14,Thomas High School,Charter,1635,1043130,38342,Alexander Wilson,M,9th,93,88
38343,14,Thomas High School,Charter,1635,1043130,38343,David Smith,M,12th,94,82
38344,14,Thomas High School,Charter,1635,1043130,38344,Rebecca Reilly,F,10th,95,89
38345,14,Thomas High School,Charter,1635,1043130,38345,Paul Bowers,M,11th,93,70
38346,14,Thomas High School,Charter,1635,1043130,38346,Teresa Chapman,F,12th,73,96
38347,14,Thomas High School,Charter,1635,1043130,38347,Kimberly Case,F,11th,94,95
38348,14,Thomas High School,Charter,1635,1043130,38348,Guy Goodwin,M,9th,86,92
38349,14,Thomas High School,Charter,1635,1043130,38349,Brenda Rivera,F,10th,91,92
38350,14,Thomas High School,Charter,1635,1043130,38350,Gregory Shepherd,M,12th,94,69
38351,14,Thomas High School,Charter,1635,1043130,38351,Kenneth Simon,M,12th,84,77
38352,14,Thomas High School,Charter,1635,1043130,38352,James Stone,M,9th,81,96
38353,14,Thomas High School,Charter,1635,1043130,38353,Scott Smith,M,11th,70,74
38354,14,Thomas High School,Charter,1635,1043130,38354,Kevin Costa,M,9th,96,99
38355,14,Thomas High School,Charter,1635,1043130,38355,Kayla Williams,F,11th,92,87
38356,14,Thomas High School,Charter,1635,1043130,38356,Joshua Burch,M,9th,73,80
38357,14,Thomas High School,Charter,1635,1043130,38357,Emily Washington,F,10th,85,98
38358,14,Thomas High School,Charter,1635,1043130,38358,Elizabeth Graham,F,11th,85,74
38359,14,Thomas High School,Charter,1635,1043130,38359,Kristy Perry,F,11th,98,91
38360,14,Thomas High School,Charter,1635,1043130,38360,Stacey Rodriguez,F,9th,78,99
38361,14,Thomas High School,Charter,1635,1043130,38361,Brittany Harper,F,12th,98,92
38362,14,Thomas High School,Charter,1635,1043130,38362,Robert Pollard,M,10th,74,74
38363,14,Thomas High School,Charter,1635,1043130,38363,Heidi Gomez,F,11th,96,99
38364,14,Thomas High School,Charter,1635,1043130,38364,Mark White,M,10th,85,85
38365,14,Thomas High School,Charter,1635,1043130,38365,Dustin Meyer,M,10th,87,91
38366,14,Thomas High School,Charter,1635,1043130,38366,Stephanie Pham,F,12th,80,82
38367,14,Thomas High School,Charter,1635,1043130,38367,Jeffery Howard,M,12th,88,84
38368,14,Thomas High School,Charter,1635,1043130,38368,Christina Owen,F,10th,99,70
38369,14,Thomas High School,Charter,1635,1043130,38369,Ana Ellis,F,11th,93,91
38370,14,Thomas High School,Charter,1635,1043130,38370,Evan Jones,M,10th,69,90
38371,14,Thomas High School,Charter,1635,1043130,38371,William Schmidt,M,12th,72,78
38372,14,Thomas High School,Charter,1635,1043130,38372,Elizabeth Johnson,F,10th,72,84
38373,14,Thomas High School,Charter,1635,1043130,38373,Ronald Yates,M,11th,87,99
38374,14,Thomas High School,Charter,1635,1043130,38374,Kenneth Collins,M,9th,94,93
38375,14,Thomas High School,Charter,1635,1043130,38375,Stacey Jennings,F,11th,75,70
38376,14,Thomas High School,Charter,1635,1043130,38376,Brandy Cox,F,11th,73,82
38377,14,Thomas High School,Charter,1635,1043130,38377,Ann Garcia,F,9th,73,72
38378,14,Thomas High School,Charter,1635,1043130,38378,David Young,M,9th,89,83
38379,14,Thomas High School,Charter,1635,1043130,38379,Steven Thompson,M,11th,79,73
38380,14,Thomas High School,Charter,1635,1043130,38380,Kaitlyn Davis,F,11th,85,73
38381,14,Thomas High School,Charter,1635,1043130,38381,Patricia Maddox,F,10th,84,81
38382,14,Thomas High School,Charter,1635,1043130,38382,Dylan Ray,M,11th,85,91
38383,14,Thomas High School,Charter,1635,1043130,38383,Sharon Larson,F,12th,84,94
38384,14,Thomas High School,Charter,1635,1043130,38384,Marc Short,M,11th,79,88
38385,14,Thomas High School,Charter,1635,1043130,38385,John Atkins,M,12th,90,85
38386,14,Thomas High School,Charter,1635,1043130,38386,Eugene Johnson,M,9th,95,91
38387,14,Thomas High School,Charter,1635,1043130,38387,Terry Torres,M,10th,96,74
38388,14,Thomas High School,Charter,1635,1043130,38388,Eric Huff,M,10th,70,93
38389,14,Thomas High School,Charter,1635,1043130,38389,Joseph Kim,M,11th,69,94
38390,14,Thomas High School,Charter,1635,1043130,38390,Katie Neal,F,11th,99,95
38391,14,Thomas High School,Charter,1635,1043130,38391,Amy Vega,F,9th,95,73
38392,14,Thomas High School,Charter,1635,1043130,38392,Daniel Wilson,M,12th,82,97
38393,14,Thomas High School,Charter,1635,1043130,38393,Kurt Martinez,M,12th,69,81
38394,14,Thomas High School,Charter,1635,1043130,38394,Dennis Rodriguez,M,11th,75,77
38395,14,Thomas High School,Charter,1635,1043130,38395,Elaine Stephens,F,11th,70,92
38396,14,Thomas High School,Charter,1635,1043130,38396,Melissa Graves,F,11th,82,83
38397,14,Thomas High School,Charter,1635,1043130,38397,Adrienne Turner MD,F,9th,80,78
38398,14,Thomas High School,Charter,1635,1043130,38398,Sandra Franco,F,11th,79,90
38399,14,Thomas High School,Charter,1635,1043130,38399,Adam Woods,M,10th,99,78
38400,14,Thomas High School,Charter,1635,1043130,38400,Patrick Joyce,M,11th,70,70
38401,14,Thomas High School,Charter,1635,1043130,38401,Tanya Chen,F,11th,75,71
38402,14,Thomas High School,Charter,1635,1043130,38402,Tracy Dawson,F,10th,88,90
38403,14,Thomas High School,Charter,1635,1043130,38403,Lisa Coleman,F,9th,85,92
38404,14,Thomas High School,Charter,1635,1043130,38404,Brenda Lloyd,F,11th,98,76
38405,14,Thomas High School,Charter,1635,1043130,38405,Brianna Frey,F,10th,70,96
38406,14,Thomas High School,Charter,1635,1043130,38406,Michael Green,M,9th,70,85
38407,14,Thomas High School,Charter,1635,1043130,38407,Megan Page,F,12th,70,95
38408,14,Thomas High School,Charter,1635,1043130,38408,Jordan Long,M,10th,92,90
38409,14,Thomas High School,Charter,1635,1043130,38409,Tracy Lewis,F,12th,78,81
38410,14,Thomas High School,Charter,1635,1043130,38410,Christine Sellers,F,10th,94,92
38411,14,Thomas High School,Charter,1635,1043130,38411,Angela Berger,F,9th,83,70
38412,14,Thomas High School,Charter,1635,1043130,38412,Donald Evans,M,10th,86,74
38413,14,Thomas High School,Charter,1635,1043130,38413,Scott Rowe,M,9th,72,96
38414,14,Thomas High School,Charter,1635,1043130,38414,Veronica Drake,F,9th,71,77
38415,14,Thomas High School,Charter,1635,1043130,38415,David Cohen,M,10th,75,81
38416,14,Thomas High School,Charter,1635,1043130,38416,Mark Rice,M,12th,98,73
38417,14,Thomas High School,Charter,1635,1043130,38417,Jesse Reyes,M,9th,83,94
38418,14,Thomas High School,Charter,1635,1043130,38418,Nicole Ritter,F,9th,94,80
38419,14,Thomas High School,Charter,1635,1043130,38419,Lisa Gentry,F,9th,86,81
38420,14,Thomas High School,Charter,1635,1043130,38420,Terry Scott Jr.,M,9th,80,84
38421,14,Thomas High School,Charter,1635,1043130,38421,Cesar Rodriguez DVM,M,9th,76,68
38422,14,Thomas High School,Charter,1635,1043130,38422,Jennifer Gay MD,F,12th,98,77
38423,14,Thomas High School,Charter,1635,1043130,38423,David House,M,9th,81,93
38424,14,Thomas High School,Charter,1635,1043130,38424,Michael Moore,M,9th,93,83
38425,14,Thomas High School,Charter,1635,1043130,38425,Jared Woodward,M,12th,88,68
38426,14,Thomas High School,Charter,1635,1043130,38426,Ashley Black,F,11th,87,78
38427,14,Thomas High School,Charter,1635,1043130,38427,Adam Hinton,M,11th,94,93
38428,14,Thomas High School,Charter,1635,1043130,38428,Rebecca Sanchez,F,12th,86,89
38429,14,Thomas High School,Charter,1635,1043130,38429,Daniel Harris,M,10th,84,87
38430,14,Thomas High School,Charter,1635,1043130,38430,Angie Vance,F,10th,70,77
38431,14,Thomas High School,Charter,1635,1043130,38431,Zachary Davis,M,9th,78,69
38432,14,Thomas High School,Charter,1635,1043130,38432,Joshua Glass,M,9th,79,92
38433,14,Thomas High School,Charter,1635,1043130,38433,Scott Mack,M,11th,76,92
38434,14,Thomas High School,Charter,1635,1043130,38434,Diane Morse,F,11th,77,71
38435,14,Thomas High School,Charter,1635,1043130,38435,Lori Jenkins,F,11th,95,99
38436,14,Thomas High School,Charter,1635,1043130,38436,Paul Garcia,M,11th,77,69
38437,14,Thomas High School,Charter,1635,1043130,38437,Jonathan Dunn,M,12th,95,73
38438,14,Thomas High School,Charter,1635,1043130,38438,Dustin Butler,M,10th,77,70
38439,14,Thomas High School,Charter,1635,1043130,38439,Cody Cortez,M,11th,94,91
38440,14,Thomas High School,Charter,1635,1043130,38440,Bridget Benitez,F,10th,97,94
38441,14,Thomas High School,Charter,1635,1043130,38441,Mr. Earl Thompson,M,10th,96,88
38442,14,Thomas High School,Charter,1635,1043130,38442,Tracie Stewart,F,10th,82,77
38443,14,Thomas High School,Charter,1635,1043130,38443,Brenda Le,F,12th,76,79
38444,14,Thomas High School,Charter,1635,1043130,38444,Jennifer Combs,F,9th,92,90
38445,14,Thomas High School,Charter,1635,1043130,38445,Elizabeth Stout,F,11th,72,71
38446,14,Thomas High School,Charter,1635,1043130,38446,Edward Lopez,M,12th,75,68
38447,14,Thomas High School,Charter,1635,1043130,38447,Timothy Baird,M,9th,79,97
38448,14,Thomas High School,Charter,1635,1043130,38448,Drew Jones,M,10th,73,73
38449,14,Thomas High School,Charter,1635,1043130,38449,Kevin Gordon,M,11th,95,86
38450,14,Thomas High School,Charter,1635,1043130,38450,Andrew Anthony,M,11th,93,78
38451,14,Thomas High School,Charter,1635,1043130,38451,David Garner,M,10th,75,97
38452,14,Thomas High School,Charter,1635,1043130,38452,Dawn Richards,F,10th,71,80
38453,14,Thomas High School,Charter,1635,1043130,38453,Zachary Sanchez,M,11th,74,71
38454,14,Thomas High School,Charter,1635,1043130,38454,Paul Butler,M,9th,97,69
38455,14,Thomas High School,Charter,1635,1043130,38455,Heidi Rhodes,F,10th,97,88
38456,14,Thomas High School,Charter,1635,1043130,38456,Kimberly Duncan,F,12th,71,99
38457,14,Thomas High School,Charter,1635,1043130,38457,Andrew Jones,M,9th,91,94
38458,14,Thomas High School,Charter,1635,1043130,38458,Scott Walters,M,11th,93,86
38459,14,Thomas High School,Charter,1635,1043130,38459,Travis Johnson,M,10th,96,90
38460,14,Thomas High School,Charter,1635,1043130,38460,Taylor Owen,F,10th,82,89
38461,14,Thomas High School,Charter,1635,1043130,38461,Ryan Reed,M,9th,98,68
38462,14,Thomas High School,Charter,1635,1043130,38462,Erin Miller,F,12th,83,70
38463,14,Thomas High School,Charter,1635,1043130,38463,Tiffany Alvarez,F,9th,83,81
38464,14,Thomas High School,Charter,1635,1043130,38464,Donna Ramirez,F,12th,79,72
38465,14,Thomas High School,Charter,1635,1043130,38465,David Taylor,M,12th,95,83
38466,14,Thomas High School,Charter,1635,1043130,38466,Jacob Roberts,M,9th,88,71
38467,14,Thomas High School,Charter,1635,1043130,38467,John Small,M,10th,71,98
38468,14,Thomas High School,Charter,1635,1043130,38468,Robert Lloyd,M,12th,85,99
38469,14,Thomas High School,Charter,1635,1043130,38469,Joe Ewing,M,10th,86,82
38470,14,Thomas High School,Charter,1635,1043130,38470,William Carter,M,12th,89,78
38471,14,Thomas High School,Charter,1635,1043130,38471,Miss Melinda Thomas,F,10th,90,96
38472,14,Thomas High School,Charter,1635,1043130,38472,Jill Mckinney,F,11th,91,75
38473,14,Thomas High School,Charter,1635,1043130,38473,John Dunn,M,10th,76,92
38474,14,Thomas High School,Charter,1635,1043130,38474,Jordan Martinez,M,12th,85,95
38475,14,Thomas High School,Charter,1635,1043130,38475,Mary Nixon MD,F,10th,70,89
38476,14,Thomas High School,Charter,1635,1043130,38476,Kristin Taylor,F,9th,98,90
38477,14,Thomas High School,Charter,1635,1043130,38477,Ashley Jimenez,F,11th,71,82
38478,14,Thomas High School,Charter,1635,1043130,38478,Jessica Hill,F,9th,75,84
38479,14,Thomas High School,Charter,1635,1043130,38479,Laurie Fowler,F,12th,92,85
38480,14,Thomas High School,Charter,1635,1043130,38480,Michael Johnson,M,10th,94,82
38481,14,Thomas High School,Charter,1635,1043130,38481,Kevin Foster,M,12th,96,75
38482,14,Thomas High School,Charter,1635,1043130,38482,Michael Stevens,M,10th,83,95
38483,14,Thomas High School,Charter,1635,1043130,38483,Tracy Noble,F,10th,75,96
38484,14,Thomas High School,Charter,1635,1043130,38484,Daniel Schultz,M,10th,98,92
38485,14,Thomas High School,Charter,1635,1043130,38485,Bridget Robles,F,11th,84,69
38486,14,Thomas High School,Charter,1635,1043130,38486,Erin Mccann,F,9th,79,75
38487,14,Thomas High School,Charter,1635,1043130,38487,Paul Hayes,M,10th,85,95
38488,14,Thomas High School,Charter,1635,1043130,38488,Glenn Mercer,M,10th,74,95
38489,14,Thomas High School,Charter,1635,1043130,38489,Charles Flores,M,10th,78,82
38490,14,Thomas High School,Charter,1635,1043130,38490,Melissa Wilson,F,10th,92,72
38491,14,Thomas High School,Charter,1635,1043130,38491,Tim Harris,M,9th,86,79
38492,14,Thomas High School,Charter,1635,1043130,38492,John Stuart,M,12th,86,78
38493,14,Thomas High School,Charter,1635,1043130,38493,Kim Williams,F,9th,70,91
38494,14,Thomas High School,Charter,1635,1043130,38494,Andrew Gomez,M,9th,75,82
38495,14,Thomas High School,Charter,1635,1043130,38495,Beverly Whitney,F,9th,72,70
38496,14,Thomas High School,Charter,1635,1043130,38496,Eric Cox,M,10th,76,84
38497,14,Thomas High School,Charter,1635,1043130,38497,Leslie Kelly MD,F,10th,71,70
38498,14,Thomas High School,Charter,1635,1043130,38498,Eric Kelley,M,9th,72,84
38499,14,Thomas High School,Charter,1635,1043130,38499,Olivia Hernandez,F,10th,87,71
38500,14,Thomas High School,Charter,1635,1043130,38500,Patrick Garcia,M,12th,85,88
38501,14,Thomas High School,Charter,1635,1043130,38501,Teresa Schultz,F,10th,98,89
38502,14,Thomas High School,Charter,1635,1043130,38502,Kim Peck,F,10th,89,79
38503,14,Thomas High School,Charter,1635,1043130,38503,Laura Murphy,F,9th,78,95
38504,14,Thomas High School,Charter,1635,1043130,38504,George Green,M,12th,99,76
38505,14,Thomas High School,Charter,1635,1043130,38505,Richard Bowman,M,10th,70,85
38506,14,Thomas High School,Charter,1635,1043130,38506,Jasmine Garcia,F,9th,93,69
38507,14,Thomas High School,Charter,1635,1043130,38507,Victoria Harrell,F,12th,83,98
38508,14,Thomas High School,Charter,1635,1043130,38508,Julie Nelson,F,10th,77,92
38509,14,Thomas High School,Charter,1635,1043130,38509,Mrs. Kristen Gonzalez,F,9th,74,79
38510,14,Thomas High School,Charter,1635,1043130,38510,Michael Carter MD,M,10th,72,90
38511,14,Thomas High School,Charter,1635,1043130,38511,Arthur Martinez,M,12th,86,70
38512,14,Thomas High School,Charter,1635,1043130,38512,James Cruz,M,11th,87,71
38513,14,Thomas High School,Charter,1635,1043130,38513,Brian Monroe,M,12th,85,73
38514,14,Thomas High School,Charter,1635,1043130,38514,Michael Booth,M,9th,98,91
38515,14,Thomas High School,Charter,1635,1043130,38515,Daniel Simpson,M,12th,71,90
38516,14,Thomas High School,Charter,1635,1043130,38516,Kenneth Smith,M,9th,82,87
38517,14,Thomas High School,Charter,1635,1043130,38517,Joseph Mitchell,M,10th,87,85
38518,14,Thomas High School,Charter,1635,1043130,38518,Allen Payne,M,11th,87,88
38519,14,Thomas High School,Charter,1635,1043130,38519,Lisa Ward,F,10th,92,92
38520,14,Thomas High School,Charter,1635,1043130,38520,Teresa Miller,F,9th,70,68
38521,14,Thomas High School,Charter,1635,1043130,38521,Daniel Wallace,M,12th,84,86
38522,14,Thomas High School,Charter,1635,1043130,38522,Sheena Hill,F,9th,70,79
38523,14,Thomas High School,Charter,1635,1043130,38523,Sarah Scott,F,12th,81,82
38524,14,Thomas High School,Charter,1635,1043130,38524,Michael James,M,9th,73,81
38525,14,Thomas High School,Charter,1635,1043130,38525,Angela Thompson,F,10th,80,87
38526,14,Thomas High School,Charter,1635,1043130,38526,Lindsay Ortiz,F,12th,72,92
38527,14,Thomas High School,Charter,1635,1043130,38527,Catherine Wilson,F,10th,74,73
38528,14,Thomas High School,Charter,1635,1043130,38528,Jill Kim,F,9th,85,74
38529,14,Thomas High School,Charter,1635,1043130,38529,Lauren Wilson,F,11th,80,76
38530,14,Thomas High School,Charter,1635,1043130,38530,Stacey Lee,F,11th,98,68
38531,14,Thomas High School,Charter,1635,1043130,38531,Carmen Kim,F,11th,74,69
38532,14,Thomas High School,Charter,1635,1043130,38532,Jennifer Weaver,F,12th,90,75
38533,14,Thomas High School,Charter,1635,1043130,38533,Kristi Castillo,F,11th,83,93
38534,14,Thomas High School,Charter,1635,1043130,38534,Matthew Perez,M,10th,83,72
38535,14,Thomas High School,Charter,1635,1043130,38535,Diana Mcdaniel,F,9th,90,73
38536,14,Thomas High School,Charter,1635,1043130,38536,Julia King,F,11th,86,74
38537,14,Thomas High School,Charter,1635,1043130,38537,Susan Thomas,F,10th,77,79
38538,14,Thomas High School,Charter,1635,1043130,38538,Lisa Price,F,9th,96,99
38539,14,Thomas High School,Charter,1635,1043130,38539,Nancy Hopkins,F,10th,96,88
38540,14,Thomas High School,Charter,1635,1043130,38540,Danny Miller,M,9th,90,76
38541,14,Thomas High School,Charter,1635,1043130,38541,Paul Ewing,M,12th,84,70
38542,14,Thomas High School,Charter,1635,1043130,38542,Frank Davis,M,10th,83,80
38543,14,Thomas High School,Charter,1635,1043130,38543,Jeffrey Schultz,M,9th,82,93
38544,14,Thomas High School,Charter,1635,1043130,38544,Misty Nguyen,F,12th,88,85
38545,14,Thomas High School,Charter,1635,1043130,38545,Leroy Shaffer,M,11th,93,68
38546,14,Thomas High School,Charter,1635,1043130,38546,Raymond Hawkins,M,9th,70,90
38547,14,Thomas High School,Charter,1635,1043130,38547,Robert Lewis,M,9th,70,78
38548,14,Thomas High School,Charter,1635,1043130,38548,Anna Jacobs,F,12th,86,82
38549,14,Thomas High School,Charter,1635,1043130,38549,Nathan Adams,M,9th,77,92
38550,14,Thomas High School,Charter,1635,1043130,38550,Christy Ryan,F,10th,90,77
38551,14,Thomas High School,Charter,1635,1043130,38551,Madison Palmer,F,10th,86,84
38552,14,Thomas High School,Charter,1635,1043130,38552,Christina Hall,F,12th,69,80
38553,14,Thomas High School,Charter,1635,1043130,38553,Charles Dickson,M,11th,76,97
38554,14,Thomas High School,Charter,1635,1043130,38554,Pamela Thompson,F,10th,71,92
38555,14,Thomas High School,Charter,1635,1043130,38555,Meghan Williams,F,12th,71,84
38556,14,Thomas High School,Charter,1635,1043130,38556,Gerald Jones,M,9th,89,83
38557,14,Thomas High School,Charter,1635,1043130,38557,Tara Simpson,F,12th,86,92
38558,14,Thomas High School,Charter,1635,1043130,38558,Ryan Fernandez,M,9th,95,99
38559,14,Thomas High School,Charter,1635,1043130,38559,Marissa Wilson,F,10th,78,78
38560,14,Thomas High School,Charter,1635,1043130,38560,Heather Leblanc,F,12th,73,76
38561,14,Thomas High School,Charter,1635,1043130,38561,Andrea Lee,F,9th,99,70
38562,14,Thomas High School,Charter,1635,1043130,38562,Erica Singh,F,11th,97,72
38563,14,Thomas High School,Charter,1635,1043130,38563,Matthew Crane,M,10th,86,79
38564,14,Thomas High School,Charter,1635,1043130,38564,Jennifer Weaver,F,11th,92,83
38565,14,Thomas High School,Charter,1635,1043130,38565,Brian Thomas,M,12th,75,82
38566,14,Thomas High School,Charter,1635,1043130,38566,Elizabeth Lamb,F,11th,80,68
38567,14,Thomas High School,Charter,1635,1043130,38567,Dakota Marshall,M,12th,86,99
38568,14,Thomas High School,Charter,1635,1043130,38568,Kelly Donaldson,F,11th,97,82
38569,14,Thomas High School,Charter,1635,1043130,38569,Donald Scott,M,11th,87,77
38570,14,Thomas High School,Charter,1635,1043130,38570,Mark Smith,M,12th,96,79
38571,14,Thomas High School,Charter,1635,1043130,38571,Todd Johnson,M,9th,79,85
38572,14,Thomas High School,Charter,1635,1043130,38572,Robin Mathis,F,9th,90,99
38573,14,Thomas High School,Charter,1635,1043130,38573,Carlos Gutierrez,M,9th,77,82
38574,14,Thomas High School,Charter,1635,1043130,38574,Katherine Porter,F,9th,82,99
38575,14,Thomas High School,Charter,1635,1043130,38575,Denise Perry,F,9th,83,70
38576,14,Thomas High School,Charter,1635,1043130,38576,Andrew Nelson,M,11th,74,68
38577,14,Thomas High School,Charter,1635,1043130,38577,Michael Hartman,M,10th,96,80
38578,14,Thomas High School,Charter,1635,1043130,38578,Andrea Sanchez,F,12th,77,96
38579,14,Thomas High School,Charter,1635,1043130,38579,Ronnie Powell,M,10th,91,96
38580,14,Thomas High School,Charter,1635,1043130,38580,Matthew Davis,M,11th,85,73
38581,14,Thomas High School,Charter,1635,1043130,38581,Kristina Morrison,F,10th,79,73
38582,14,Thomas High School,Charter,1635,1043130,38582,Kevin Pierce,M,12th,96,82
38583,14,Thomas High School,Charter,1635,1043130,38583,Frank Mitchell,M,10th,92,87
38584,14,Thomas High School,Charter,1635,1043130,38584,Tony Hoover,M,9th,87,80
38585,14,Thomas High School,Charter,1635,1043130,38585,Jessica Roach,F,9th,70,90
38586,14,Thomas High School,Charter,1635,1043130,38586,Danielle Rodriguez,F,11th,82,98
38587,14,Thomas High School,Charter,1635,1043130,38587,Tracy Nguyen,M,9th,99,93
38588,14,Thomas High School,Charter,1635,1043130,38588,Kelly Bridges,M,9th,74,82
38589,14,Thomas High School,Charter,1635,1043130,38589,Joseph Mcgrath,M,10th,70,92
38590,14,Thomas High School,Charter,1635,1043130,38590,Austin Wilcox,M,9th,77,81
38591,14,Thomas High School,Charter,1635,1043130,38591,Katherine Sims,F,10th,86,99
38592,14,Thomas High School,Charter,1635,1043130,38592,Mary Miller,F,10th,81,92
38593,14,Thomas High School,Charter,1635,1043130,38593,Martin Taylor,M,9th,89,68
38594,14,Thomas High School,Charter,1635,1043130,38594,Madison Suarez,F,9th,91,71
38595,14,Thomas High School,Charter,1635,1043130,38595,Betty Campbell,F,11th,86,82
38596,14,Thomas High School,Charter,1635,1043130,38596,Anna Jackson,F,10th,92,94
38597,14,Thomas High School,Charter,1635,1043130,38597,Anthony Reynolds,M,11th,82,90
38598,14,Thomas High School,Charter,1635,1043130,38598,Joseph Perez DDS,M,9th,77,93
38599,14,Thomas High School,Charter,1635,1043130,38599,Matthew Dougherty,M,10th,72,98
38600,14,Thomas High School,Charter,1635,1043130,38600,Angela Hill,F,10th,95,79
38601,14,Thomas High School,Charter,1635,1043130,38601,Stephanie Long,F,12th,90,72
38602,14,Thomas High School,Charter,1635,1043130,38602,Kathy Gonzales,F,11th,80,81
38603,14,Thomas High School,Charter,1635,1043130,38603,Kayla Myers,F,9th,94,75
38604,14,Thomas High School,Charter,1635,1043130,38604,Edward Jones,M,10th,89,79
38605,14,Thomas High School,Charter,1635,1043130,38605,Tiffany Cook,F,11th,87,76
38606,14,Thomas High School,Charter,1635,1043130,38606,Bradley Miller,M,12th,75,76
38607,14,Thomas High School,Charter,1635,1043130,38607,Lisa Blackburn,F,11th,87,90
38608,14,Thomas High School,Charter,1635,1043130,38608,Sara Williams,F,12th,98,94
38609,14,Thomas High School,Charter,1635,1043130,38609,Gregory Howell,M,11th,81,85
38610,14,Thomas High School,Charter,1635,1043130,38610,Sarah Allen,F,11th,92,83
38611,14,Thomas High School,Charter,1635,1043130,38611,Russell Schmitt,M,12th,90,78
38612,14,Thomas High School,Charter,1635,1043130,38612,Peter Stone,M,9th,96,82
38613,14,Thomas High School,Charter,1635,1043130,38613,Gerald Estes,M,9th,87,83
38614,14,Thomas High School,Charter,1635,1043130,38614,Holly Moore,F,12th,99,94
38615,14,Thomas High School,Charter,1635,1043130,38615,Allison Webb,F,10th,88,98
38616,14,Thomas High School,Charter,1635,1043130,38616,Steven Reynolds,M,11th,70,75
38617,14,Thomas High School,Charter,1635,1043130,38617,Mrs. Alice Warren,F,11th,70,78
38618,14,Thomas High School,Charter,1635,1043130,38618,Nichole Perez,F,11th,80,91
38619,14,Thomas High School,Charter,1635,1043130,38619,Autumn Green,F,10th,99,82
38620,14,Thomas High School,Charter,1635,1043130,38620,Eileen Rios,F,11th,77,92
38621,14,Thomas High School,Charter,1635,1043130,38621,Jennifer Cooper,F,12th,74,96
38622,14,Thomas High School,Charter,1635,1043130,38622,Martha Molina,F,10th,82,74
38623,14,Thomas High School,Charter,1635,1043130,38623,Judith Potter,F,9th,99,96
38624,14,Thomas High School,Charter,1635,1043130,38624,Evan Martin,M,11th,76,96
38625,14,Thomas High School,Charter,1635,1043130,38625,Heather Bailey,F,9th,95,92
38626,14,Thomas High School,Charter,1635,1043130,38626,Thomas Clark,M,12th,79,75
38627,14,Thomas High School,Charter,1635,1043130,38627,Brian Arnold,M,11th,74,83
38628,14,Thomas High School,Charter,1635,1043130,38628,Julia Kelley MD,F,11th,93,87
38629,14,Thomas High School,Charter,1635,1043130,38629,Evan Mitchell,M,9th,98,89
38630,14,Thomas High School,Charter,1635,1043130,38630,Susan Roberts,F,9th,83,97
38631,14,Thomas High School,Charter,1635,1043130,38631,Shannon Lopez,F,9th,82,78
38632,14,Thomas High School,Charter,1635,1043130,38632,James Williams,M,9th,93,71
38633,14,Thomas High School,Charter,1635,1043130,38633,Allison Kerr,F,9th,88,93
38634,14,Thomas High School,Charter,1635,1043130,38634,Tiffany Mccarthy,F,12th,70,97
38635,14,Thomas High School,Charter,1635,1043130,38635,Christina Moreno,F,10th,94,98
38636,14,Thomas High School,Charter,1635,1043130,38636,Tony Byrd,M,10th,87,85
38637,14,Thomas High School,Charter,1635,1043130,38637,Jared Mcdonald,M,11th,72,86
38638,14,Thomas High School,Charter,1635,1043130,38638,Zoe Allen,F,9th,75,83
38639,14,Thomas High School,Charter,1635,1043130,38639,Laura Baker,F,12th,95,74
38640,14,Thomas High School,Charter,1635,1043130,38640,James Hale,M,12th,75,81
38641,14,Thomas High School,Charter,1635,1043130,38641,Timothy Obrien,M,9th,82,85
38642,14,Thomas High School,Charter,1635,1043130,38642,Mariah Proctor,F,10th,74,70
38643,14,Thomas High School,Charter,1635,1043130,38643,Mary Rogers,F,10th,87,74
38644,14,Thomas High School,Charter,1635,1043130,38644,Amber Thompson,F,10th,88,70
38645,14,Thomas High School,Charter,1635,1043130,38645,Yolanda Ochoa,F,10th,92,73
38646,14,Thomas High School,Charter,1635,1043130,38646,Debra Rosales,F,9th,87,97
38647,14,Thomas High School,Charter,1635,1043130,38647,Joseph Wood,M,11th,88,80
38648,14,Thomas High School,Charter,1635,1043130,38648,Andre Fisher,M,10th,73,80
